"t"	"thtlc"	"el"	"ail"	"rdr"	"vt"	"alpha"	"beta"	"phi"	"theta"	"psi"	"p"	"q"	"r"	"x9"	"x10"	"alt"	"power"	"nz"	"ps"	"ny_r"
4.879999999999940e+00	0.000000000000000e+00	-4.935194757097459e-02	1.605102644140450e-04	-2.842954073081483e-04	6.589343435742966e+02	1.617388891965068e-01	-1.753076446628952e-04	3.938106973188366e-03	-8.318974047684383e-01	-5.741412407679842e-01	-2.896816176990321e-06	3.021150115780651e-01	-4.747395982049963e-04	8.538194853565888e+02	-6.274449112016699e+02	8.451797991295598e+02	6.867634231627277e-02	-7.934380350996354e-01	1.805233940964911e-05	-7.678394647924454e-06
4.889999999999940e+00	0.000000000000000e+00	-4.964798730851382e-02	1.529675851723138e-04	-2.771083174373521e-04	6.589522041367710e+02	1.618895660840643e-01	-1.687993566665857e-04	3.930387654889957e-03	-8.288984798374683e-01	-5.741308253685451e-01	-3.319859201013559e-06	2.979463590239221e-01	-4.791445630218097e-04	8.568426270746021e+02	-6.294066590803059e+02	8.396632049671163e+02	6.799321011800473e-02	-7.911456818354932e-01	1.743621527621104e-05	-4.177887180187935e-06
4.899999999999940e+00	0.000000000000000e+00	-4.996100543187190e-02	1.454479416277616e-04	-2.698054644998578e-04	6.589697683615224e+02	1.620068891861151e-01	-1.622761806455129e-04	3.922951809706731e-03	-8.259402758716683e-01	-5.741207718694654e-01	-3.681690219243322e-06	2.939632956782391e-01	-4.826853567502224e-04	8.598790666246911e+02	-6.313769076288363e+02	8.341567413468082e+02	6.731687690393752e-02	-7.888920681351783e-01	1.681074198813657e-05	-8.208021805174426e-07
4.909999999999940e+00	0.000000000000000e+00	-5.028903593666578e-02	1.379646931504770e-04	-2.623894348761522e-04	6.589870910388923e+02	1.620927464524639e-01	-1.557462808056766e-04	3.915777638981665e-03	-8.230209445662399e-01	-5.741110520374192e-01	-3.987221483172097e-06	2.901629772900730e-01	-4.853764160724043e-04	8.629287426506527e+02	-6.333556175533455e+02	8.286604273013845e+02	6.664727401360049e-02	-7.866796536281795e-01	1.617770153441191e-05	2.397911107366211e-06
4.919999999999940e+00	0.000000000000000e+00	-5.063022310340378e-02	1.305306613321672e-04	-2.548628758198682e-04	6.590042222716296e+02	1.621489484817232e-01	-1.492176718552101e-04	3.908844400062355e-03	-8.201387045004144e-01	-5.741016388538411e-01	-4.241288857057315e-06	2.865424744582843e-01	-4.872323139450626e-04	8.659916083002523e+02	-6.353427588339661e+02	8.231742920034866e+02	6.598434063017730e-02	-7.845106795383378e-01	1.553880222131728e-05	5.483208023333756e-06
4.929999999999939e+00	0.000000000000000e+00	-5.098279530557832e-02	1.231580082076876e-04	-2.472287178950730e-04	6.590212079344578e+02	1.621772821923745e-01	-1.426981978420498e-04	3.902131947155280e-03	-8.172917741739953e-01	-5.740925059463038e-01	-4.448719604370212e-06	2.830984552194054e-01	-4.882693315971310e-04	8.690676058170118e+02	-6.373382944821296e+02	8.176983551826651e+02	6.532801094405860e-02	-7.823870929725841e-01	1.489568540202633e-05	8.440183953848987e-06
4.939999999999939e+00	0.000000000000000e+00	-5.134507278851429e-02	1.158582647895710e-04	-2.394901005454936e-04	6.590380896802549e+02	1.621794866856285e-01	-1.361955185317110e-04	3.895620906610333e-03	-8.144784027822760e-01	-5.740836278252460e-01	-4.614250833469182e-06	2.798273462350849e-01	-4.885047975269346e-04	8.721566762643043e+02	-6.393421867562640e+02	8.122326346420712e+02	6.467821906096179e-02	-7.803105898292861e-01	1.424991819910897e-05	1.127395701871332e-05
4.949999999999939e+00	0.000000000000000e+00	-5.171546628979737e-02	1.086423388775854e-04	-2.316503658407675e-04	6.590549050965406e+02	1.621572485683928e-01	-1.297171018443071e-04	3.889292692014133e-03	-8.116968770041524e-01	-5.740749799150476e-01	-4.742493851325041e-06	2.767253813611552e-01	-4.879569416811716e-04	8.752587612939608e+02	-6.413543982920131e+02	8.067771476799104e+02	6.403489985789035e-02	-7.782826327343260e-01	1.360299168313306e-05	1.398963534693493e-05
4.959999999999939e+00	0.000000000000000e+00	-5.209247396541628e-02	1.015205155044290e-04	-2.237130676229830e-04	6.590716878870904e+02	1.621122017982150e-01	-1.232702156463025e-04	3.883129485282817e-03	-8.089455220923151e-01	-5.740665385410010e-01	-4.837910609899173e-06	2.737886217321900e-01	-4.866448733990493e-04	8.783738029142244e+02	-6.433748919535565e+02	8.013319109611509e+02	6.339798883401659e-02	-7.763044619608523e-01	1.295632027499241e-05	1.659230460758709e-05
4.969999999999938e+00	0.000000000000000e+00	-5.247467868416014e-02	9.450245992975204e-05	-2.156819770698774e-04	6.590884680501568e+02	1.620459271150417e-01	-1.168619199141625e-04	3.877114223170100e-03	-8.062227034857519e-01	-5.740582809223278e-01	-4.904792955180365e-06	2.710129781121263e-01	-4.845885406154138e-04	8.815017435205066e+02	-6.454036308529326e+02	7.958969405913969e+02	6.276742209722078e-02	-7.743771070361218e-01	1.231124148236879e-05	1.908701343942853e-05
4.979999999999938e+00	0.000000000000000e+00	-5.286074541439053e-02	8.759722203359706e-05	-2.075610867829277e-04	6.591052720561734e+02	1.619599516458896e-01	-1.104990592359945e-04	3.871230584273513e-03	-8.035268282075452e-01	-5.740501851650505e-01	-4.947245430624425e-06	2.683942319198111e-01	-4.818086873026521e-04	8.846425259198405e+02	-6.474405783653414e+02	7.904722521847094e+02	6.214313635023277e-02	-7.725013981235215e-01	1.166901603870126e-05	2.147875956178155e-05
4.989999999999938e+00	0.000000000000000e+00	-5.324941869079831e-02	8.081324201781489e-05	-1.993546132904884e-04	6.591221230241877e+02	1.618557486698371e-01	-1.041882556720370e-04	3.865462976465743e-03	-8.008563460616621e-01	-5.740422302546840e-01	-4.969171358528416e-06	2.659280549983943e-01	-4.783268091460453e-04	8.877960933491805e+02	-6.494856981405212e+02	7.850578609252830e+02	6.152506887636519e-02	-7.706779771656728e-01	1.103082840212578e-05	2.377247662902169e-05
4.999999999999938e+00	0.000000000000000e+00	-5.363952014990858e-02	7.415835733112727e-05	-1.910669978848829e-04	6.591390408963630e+02	1.617347375314690e-01	-9.793590199614726e-05	3.859796524676885e-03	-7.982097506417762e-01	-5.740343960487171e-01	-4.974261932438064e-06	2.636100281950641e-01	-4.741651074678663e-04	8.909623894878157e+02	-6.515389541103767e+02	7.796537816230143e+02	6.091315752489177e-02	-7.689073087772057e-01	1.039778757468639e-05	2.597302187924100e-05
5.009999999999938e+00	0.000000000000000e+00	-5.402994612420402e-02	6.763981074087926e-05	-1.827029057390789e-04	6.591560426099866e+02	1.615982836915799e-01	-9.174815534230329e-05	3.854217058953077e-03	-7.955855801645525e-01	-5.740266632688381e-01	-4.965988065029754e-06	2.614356588155431e-01	-4.693464414329300e-04	8.941413584643778e+02	-6.536003104931602e+02	7.742600287631723e+02	6.030734069621774e-02	-7.671896908785025e-01	9.770928204976911e-06	2.808516461643987e-05
5.019999999999937e+00	0.000000000000000e+00	-5.441966528567001e-02	6.126425948305505e-05	-1.742672232737720e-04	6.591731422665022e+02	1.614476989046317e-01	-8.563093128317923e-05	3.848711102716720e-03	-7.929824181392551e-01	-5.740190134928654e-01	-4.947594748441205e-06	2.594003970161019e-01	-4.638942785832070e-04	8.973329448592003e+02	-6.556697317946944e+02	7.688766165506624e+02	5.970755732712756e-02	-7.655252650645445e-01	9.151211940299679e-06	3.011357555506964e-05
5.029999999999937e+00	0.000000000000000e+00	-5.480771633039948e-02	5.503778543134834e-05	-1.657650537695671e-04	6.591903512971620e+02	1.612842415131321e-01	-7.958989837173386e-05	3.843265861153340e-03	-7.903988938849723e-01	-5.740114291463286e-01	-4.922097696978309e-06	2.574996511944614e-01	-4.578326437625475e-04	9.005370937031803e+02	-6.577471828073717e+02	7.635035589497111e+02	5.911374687656239e-02	-7.639140267058400e-01	8.539528997345009e-06	3.206281704590335e-05
5.039999999999937e+00	0.000000000000000e+00	-5.519320569645388e-02	4.896590623709959e-05	-1.572017112425839e-04	6.592076786249647e+02	1.611091168499310e-01	-7.363047318244228e-05	3.837869209648299e-03	-7.878336829060547e-01	-5.740038934936461e-01	-4.892282055555430e-06	2.557288024393213e-01	-4.511860665081413e-04	9.037537504747539e+02	-6.598326286079623e+02	7.581408697202294e+02	5.852584931258126e-02	-7.623558347812964e-01	7.936699923434103e-06	3.393733419359539e-05
5.049999999999937e+00	0.000000000000000e+00	-5.557530530759108e-02	4.305358740324646e-05	-1.485827126256984e-04	6.592251308226008e+02	1.609234777403680e-01	-6.775781589542237e-05	3.832509682193870e-03	-7.852855071355265e-01	-5.739963906288337e-01	-4.860702970445795e-06	2.540832180959589e-01	-4.439795270056009e-04	9.069828610971106e+02	-6.619260345555854e+02	7.527885624526011e+02	5.794380510136914e-02	-7.608504214454652e-01	7.343477523372152e-06	3.574144686889171e-05
5.059999999999937e+00	0.000000000000000e+00	-5.595325033576232e-02	3.730525526603216e-05	-1.399137683227589e-04	6.592427122661811e+02	1.607284250973372e-01	-6.197682647376535e-05	3.827176459683272e-03	-7.827531350551230e-01	-5.739889054656656e-01	-4.829687831684358e-06	2.525582645014039e-01	-4.362384007347794e-04	9.102243719382406e+02	-6.640273662915083e+02	7.474466506031096e+02	5.736755519933411e-02	-7.593974013344402e-01	6.760548929867423e-06	3.747934261277338e-05
5.069999999999936e+00	0.000000000000000e+00	-5.632633697556595e-02	3.172481086587089e-05	-1.312007712299313e-04	6.592604252845520e+02	1.605250086036341e-01	-5.629214149046139e-05	3.821859358003909e-03	-7.802353816992079e-01	-5.739814237272016e-01	-4.801340008286860e-06	2.511493189363302e-01	-4.279884019775570e-04	9.134782298167543e+02	-6.661365897426468e+02	7.421151475325833e+02	5.679704104943748e-02	-7.579962806152996e-01	6.188537798100982e-06	3.915507042602822e-05
5.079999999999936e+00	0.000000000000000e+00	-5.669392022443853e-02	2.631564468982142e-05	-1.224497843462532e-04	6.592782703040240e+02	1.603142274772614e-01	-5.070813166357100e-05	3.816548815840209e-03	-7.777311085482371e-01	-5.739739319345850e-01	-4.777543907294572e-06	2.498517808315222e-01	-4.192555264180756e-04	9.167443820164294e+02	-6.682536711306597e+02	7.367940665509710e+02	5.623220458285352e-02	-7.566464657827009e-01	5.628006607033928e-06	4.077253543558697e-05
5.089999999999936e+00	0.000000000000000e+00	-5.705541166335325e-02	2.108065226037432e-05	-1.136670271235648e-04	6.592962459883346e+02	1.600970313166199e-01	-4.522890015484391e-05	3.811235882098143e-03	-7.752392233156800e-01	-5.739664173950128e-01	-4.759971195456921e-06	2.486610822542097e-01	-4.100659931403782e-04	9.200227763120329e+02	-6.703785769882628e+02	7.314834209703019e+02	5.567298822680770e-02	-7.553472722027239e-01	5.079459051249101e-06	4.233549442842417e-05
5.099999999999936e+00	0.000000000000000e+00	-5.741027723454992e-02	1.602225052568952e-05	-1.048588607309968e-04	6.593143493736577e+02	1.598743210233437e-01	-3.985828167453433e-05	3.805912202873005e-03	-7.727586796307618e-01	-5.739588681887918e-01	-4.750088027240944e-06	2.475726976848506e-01	-4.004461864090229e-04	9.233133610080004e+02	-6.725112741837769e+02	7.261832241677305e+02	5.511933491894870e-02	-7.540979323982104e-01	4.543342507203131e-06	4.384755224371768e-05
5.109999999999935e+00	0.000000000000000e+00	-5.775803501528991e-02	1.114239497579847e-05	-9.603177242798154e-05	6.593325759984482e+02	1.596469498007915e-01	-3.459984241316871e-05	3.800570007900528e-03	-7.702884766182966e-01	-5.739512731554151e-01	-4.749163125483876e-06	2.465821530796843e-01	-3.904225976938439e-04	9.266160849900174e+02	-6.746517299539347e+02	7.208934896591362e+02	5.457118812789747e-02	-7.528976040623155e-01	4.020050556772448e-06	4.531215901344494e-05
5.119999999999935e+00	0.000000000000000e+00	-5.809825298982146e-02	6.442597370296732e-06	-8.719235924755992e-05	6.593509200278957e+02	1.594157242255717e-01	-2.945688078976465e-05	3.795202096460221e-03	-7.678276583766535e-01	-5.739436218786348e-01	-4.758276561878043e-06	2.456850342017873e-01	-3.800217684507108e-04	9.299308977876400e+02	-6.767999119437569e+02	7.156142311820651e+02	5.402849187875958e-02	-7.517453777790462e-01	3.509925549058395e-06	4.673260823902359e-05
5.129999999999935e+00	0.000000000000000e+00	-5.843054682519817e-02	1.923943923014529e-06	-7.834731118599565e-05	6.593693743727592e+02	1.591814053879841e-01	-2.443242896980737e-05	3.789801822736436e-03	-7.653753133557613e-01	-5.739359046705587e-01	-4.778329085553148e-06	2.448769941965643e-01	-3.692702341791673e-04	9.332577496440886e+02	-6.789557882510244e+02	7.103454627850298e+02	5.349119078155316e-02	-7.506402844231611e-01	3.013261179192915e-06	4.811203568606455e-05
5.139999999999935e+00	0.000000000000000e+00	-5.875457765979154e-02	-2.412886243200405e-06	-6.950339407425371e-05	6.593879308023883e+02	1.589447100950288e-01	-1.952925507103555e-05	3.784363080682529e-03	-7.629305736390178e-01	-5.739281125548513e-01	-4.810051851143626e-06	2.441537603893441e-01	-3.581944702320220e-04	9.365965915877239e+02	-6.811193274718414e+02	7.050871989186252e+02	5.295923005987673e-02	-7.495813022089084e-01	2.530305061088498e-06	4.945341907029910e-05
5.149999999999935e+00	0.000000000000000e+00	-5.907004991559436e-02	-6.567602574086551e-06	-6.066743227452758e-05	6.594065800517889e+02	1.587063121271260e-01	-1.474986594822200e-05	3.778880288469557e-03	-7.604926141357675e-01	-5.739202372491792e-01	-4.854016404890455e-06	2.435111402938391e-01	-3.468208397514630e-04	9.399473754988529e+02	-6.832904987432197e+02	6.998394545229927e+02	5.243255557689889e-02	-7.485673633591255e-01	2.061261270530211e-06	5.075957849599516e-05
5.159999999999934e+00	0.000000000000000e+00	-5.937670914623538e-02	-1.054028468983970e-05	-5.184629130625448e-05	6.594253119226919e+02	1.584668435374454e-01	-1.009651043559698e-05	3.773348372626438e-03	-7.580606516940226e-01	-5.739122711470658e-01	-4.910644799555790e-06	2.429450268391117e-01	-3.351755439648303e-04	9.433100541656862e+02	-6.854692717787445e+02	6.946022451061141e+02	5.191111385597908e-02	-7.475973603735008e-01	1.606292836262543e-06	5.203317759540582e-05
5.169999999999934e+00	0.000000000000000e+00	-5.967433993181007e-02	-1.433136428611442e-05	-4.304686046828686e-05	6.594441153786802e+02	1.582268959813111e-01	-5.571182930050535e-06	3.767762751988511e-03	-7.556339441457187e-01	-5.739042072993443e-01	-4.980219725961190e-06	2.424514028456509e-01	-3.232845749161715e-04	9.466845813244806e+02	-6.876556168941411e+02	6.893755868082831e+02	5.139485209390072e-02	-7.466701518861762e-01	1.165524159881568e-06	5.327672530626462e-05
5.179999999999934e+00	0.000000000000000e+00	-5.996276382938453e-02	-1.794160745121603e-05	-3.427603549412201e-05	6.594629786345446e+02	1.579870220628874e-01	-1.175627218239147e-06	3.762119321564978e-03	-7.532117892983675e-01	-5.738960393953785e-01	-5.062894569324516e-06	2.420263448031872e-01	-3.111736705674466e-04	9.500709116808521e+02	-6.898495050208171e+02	6.841594964496938e+02	5.088371816566231e-02	-7.457845681161380e-01	7.390433500040696e-07	5.449257821631036e-05
5.189999999999934e+00	0.000000000000000e+00	-6.024184003413966e-02	-2.137214730327345e-05	-2.554068982742429e-05	6.594818892285545e+02	1.577477364287694e-01	3.088696597538164e-06	3.756414454484902e-03	-7.507935229173287e-01	-5.738877617760966e-01	-5.158698852687385e-06	2.416660085768360e-01	-2.988683216198003e-04	9.534689976143158e+02	-6.920509055997297e+02	6.789539885961714e+02	5.037765920614458e-02	-7.449394048203284e-01	3.269004213552477e-07	5.568295024290048e-05
5.199999999999934e+00	0.000000000000000e+00	-6.051142869568143e-02	-2.462383390603262e-05	-1.684784503220556e-05	6.595008341714760e+02	1.575095231361295e-01	7.220122469250960e-06	3.750644735632696e-03	-7.483785266425007e-01	-5.738793689753249e-01	-5.267609235101779e-06	2.413668358185121e-01	-2.863932374381770e-04	9.568788314972317e+02	-6.942598136256868e+02	6.737591139749935e+02	4.987663957730912e-02	-7.441335642828324e-01	-7.083822212000233e-08	5.684983906378840e-05
5.209999999999933e+00	0.000000000000000e+00	-6.077144373734120e-02	-2.769823464636354e-05	-8.204410200545972e-06	6.595197998056183e+02	1.572728302793895e-01	1.121753565286247e-05	3.744807323559679e-03	-7.459662088812148e-01	-5.738708563681536e-01	-5.389460323998101e-06	2.411252090554956e-01	-2.737732671089236e-04	9.603003787050511e+02	-6.964762068369826e+02	6.685748990005542e+02	4.938061214789172e-02	-7.433658352864584e-01	-4.541708144953108e-07	5.799516228621865e-05
5.219999999999933e+00	0.000000000000000e+00	-6.102183158124271e-02	-3.059724300674207e-05	3.827689953676303e-07	6.595387719879419e+02	1.570380720931994e-01	1.508009541986311e-05	3.738899809928778e-03	-7.435560124332435e-01	-5.738622199281131e-01	-5.523987745089321e-06	2.409375924622105e-01	-2.610329290605200e-04	9.637336021520763e+02	-6.987000613949922e+02	6.634013678516358e+02	4.888952891947798e-02	-7.426349829681823e-01	-8.231281322764733e-07	5.912070616159716e-05
5.229999999999933e+00	0.000000000000000e+00	-6.126257181596122e-02	-3.332310115947315e-05	8.906954013336177e-06	6.595577361786485e+02	1.568056289794774e-01	1.880726440703726e-05	3.732920225952219e-03	-7.411474139776000e-01	-5.738534562464905e-01	-5.670833932604189e-06	2.408005272642771e-01	-2.481963560961576e-04	9.671784595359957e+02	-7.009313501233796e+02	6.582385398961090e+02	4.840333992159800e-02	-7.419397462333291e-01	-1.177775013654380e-06	6.022813104501046e-05
5.239999999999933e+00	0.000000000000000e+00	-6.149366914719772e-02	-3.587826844923013e-05	1.736149789482433e-05	6.595766775177306e+02	1.565758498478597e-01	2.239871545477278e-05	3.726866981595186e-03	-7.387399246742385e-01	-5.738445624340720e-01	-5.829567186362482e-06	2.407106705241926e-01	-2.352871655416038e-04	9.706349109783463e+02	-7.031700473906116e+02	6.530864366620822e+02	4.792199646497161e-02	-7.412788664096885e-01	-1.518199026341915e-06	6.131896177526055e-05
5.249999999999932e+00	0.000000000000000e+00	-6.171515347900006e-02	-3.826543862692670e-05	2.573987285461083e-05	6.595955808836175e+02	1.563490530458763e-01	2.585435126734350e-05	3.720738862531720e-03	-7.363330886592878e-01	-5.738355361248648e-01	-5.999688486084223e-06	2.406647861015287e-01	-2.223284463499154e-04	9.741029168036357e+02	-7.054161276907561e+02	6.479450798244965e+02	4.744545020262347e-02	-7.406510838912204e-01	-1.844511371623012e-06	6.239459598749675e-05
5.259999999999932e+00	0.000000000000000e+00	-6.192707837933006e-02	-4.048752650857997e-05	3.403568940297964e-05	6.596144309530870e+02	1.561255275243436e-01	2.917430061996039e-05	3.714535015370371e-03	-7.339264820197557e-01	-5.738263754590356e-01	-6.180640212231694e-06	2.406597454275573e-01	-2.093427213866741e-04	9.775824373329031e+02	-7.076695655115873e+02	6.428144910196263e+02	4.697365305317557e-02	-7.400551412093972e-01	-2.156845371306657e-06	6.345630884674306e-05
